cid,FirstLastP,Rcpts,Spent,PACs,Indivs,Cand,Other,EndCash,LgIndivs,SmIndivs,enddate,ReleaseDate,VotePercent,Result,CRPICO,State,IncCID,Incumbent,primarydate,DistIDCurr,capeye,sort,SmLgIndivsNote
N00013820,Chris Van Hollen (D),11875663.0,11394123.0,1430204.0,8584773.0,0.0,1860686.0,443302.0,7763844.0,820926.0,2016-12-31 00:00:00 +0000,2017-05-18 00:00:00 +0000,60.4,W,O,Maryland,"","",2016-04-26 00:00:00 +0000,MD08,0,2,N
N00038564,Kathy Szeliga (R),1556466.0,1517211.0,169624.0,1408405.0,0.0,-21563.0,39255.0,1037272.0,371132.0,2016-12-31 00:00:00 +0000,2017-05-18 00:00:00 +0000,36.4,L,O,Maryland,"","",2016-04-26 00:00:00 +0000,    ,0,2,N
N00037412,Margaret Flowers (3),89863.0,91715.0,500.0,87513.0,100.0,1750.0,-853.0,49475.0,38035.0,2016-12-31 00:00:00 +0000,2017-05-18 00:00:00 +0000,3.2,L,O,Maryland,"","",2016-04-26 00:00:00 +0000,    ,0,2,N
N00039234,Elizabeth Croydon (3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,O,Maryland,"","",2016-04-26 00:00:00 +0000,,0,2,N
N00039231,Greg Dorsey (I),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,O,Maryland,"","",2016-04-26 00:00:00 +0000,,0,2,N
N00037309,Steve Gladstone (I),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,O,Maryland,"","",2016-04-26 00:00:00 +0000,,0,2,N
N00034192,Ralph Jaffe (D),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,O,Maryland,"","",2016-04-26 00:00:00 +0000,,0,2,N
N00028676,Bob Robinson (I),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,O,Maryland,"","",2016-04-26 00:00:00 +0000,,0,2,N
N00039232,Edward Shlikas (I),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,O,Maryland,"","",2016-04-26 00:00:00 +0000,,0,2,N
N00034515,Arvin Vohra (L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,O,Maryland,"","",2016-04-26 00:00:00 +0000,,0,2,N
N00039233,Kay Young (I),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017-05-18 00:00:00 +0000,0.0, ,O,Maryland,"","",2016-04-26 00:00:00 +0000,,0,2,N
